PERIOD_BEGIN,PERIOD_END,PERIOD_DURATION,REGION_TYPE,REGION_TYPE_ID,TABLE_ID,IS_SEASONALLY_ADJUSTED,Zip Code,City,County,STATE,STATE_CODE_x,PROPERTY_TYPE,PROPERTY_TYPE_ID,MEDIAN_SALE_PRICE,MEDIAN_SALE_PRICE_MOM,MEDIAN_SALE_PRICE_YOY,MEDIAN_LIST_PRICE,MEDIAN_LIST_PRICE_MOM,MEDIAN_LIST_PRICE_YOY,MEDIAN_PPSF,MEDIAN_PPSF_MOM,MEDIAN_PPSF_YOY,MEDIAN_LIST_PPSF,MEDIAN_LIST_PPSF_MOM,MEDIAN_LIST_PPSF_YOY,HOMES_SOLD,HOMES_SOLD_MOM,HOMES_SOLD_YOY,PENDING_SALES,PENDING_SALES_MOM,PENDING_SALES_YOY,NEW_LISTINGS,NEW_LISTINGS_MOM,NEW_LISTINGS_YOY,INVENTORY,INVENTORY_MOM,INVENTORY_YOY,MEDIAN_DOM,MEDIAN_DOM_MOM,MEDIAN_DOM_YOY,AVG_SALE_TO_LIST,AVG_SALE_TO_LIST_MOM,AVG_SALE_TO_LIST_YOY,SOLD_ABOVE_LIST,SOLD_ABOVE_LIST_MOM,SOLD_ABOVE_LIST_YOY,OFF_MARKET_IN_TWO_WEEKS,OFF_MARKET_IN_TWO_WEEKS_MOM,OFF_MARKET_IN_TWO_WEEKS_YOY,PARENT_METRO_REGION,PARENT_METRO_REGION_METRO_CODE,REGION,LAST_UPDATED
2012-03-01,2012-05-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,262000,0,-0.091854419,289000,0.022556391,0.007165161,196.5648855,0.048728106,-0.058741283,216.1246612,0.000317063,0.037398374,111,-0.017699115,0.067307692,147,0.088888889,-0.063694268,131,0.129310345,-0.149350649,63,-0.16,-0.5625,47.5,-19,-17.5,0.970789711,-0.001594106,0.004851622,0.18018018,-0.005660528,-0.031358281,0.360544218,0.086470144,0.220416829,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2012-06-01,2012-08-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,285000,-0.001751313,0.052145824,300000,0.003344482,-0.05362776,215.4340836,1.12E-05,0.039195596,221.2420817,0.039146403,0.010544526,145,0.150793651,0.169354839,151,-0.073619632,0.027210884,162,0.04516129,0.306451613,74,0.042253521,-0.362068966,22,-7,-41,0.984605091,0.004072731,0.015305943,0.310344828,0.040503558,0.084538376,0.437086093,0.026043148,0.280623508,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2013-07-01,2013-09-30,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,372000,0.012244898,0.2,399000,0,0.266916028,252.0435967,0.028985326,0.155550921,267.4218143,0.001332749,0.148890204,117,-0.056451613,-0.126865672,127,0,0,136,-0.00729927,0.03030303,63,-0.171052632,-0.148648649,20,0.5,0,0.999720846,-0.000106821,0.013840127,0.401709402,-0.082161566,0.073351193,0.362204724,-0.031496063,-0.007874016,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2014-02-01,2014-04-30,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,364000,0.055072464,0.034825871,409950,0.053856041,0.078815789,267.5638014,0.00763389,0.099665604,272.2672065,-0.0055414,0.057341444,105,0.220930233,-0.166666667,132,0.147826087,-0.125827815,136,0.038167939,-0.133757962,77,0.069444444,0.166666667,25,-2,3.5,0.986788554,0.000107078,-0.010388384,0.314285714,0.058471761,-0.034920635,0.318181818,-0.029644269,-0.171884407,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2015-10-01,2015-12-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,413750,0.051461245,0.066365979,434900,0.011630612,0.047951807,293.6452017,0.027552576,0.057122726,306.0276948,0.016453383,0.10184725,96,0,-0.219512195,100,-0.056603774,-0.236641221,102,-0.097345133,-0.163934426,50,-0.122807018,-0.438202247,24.5,5,-5.5,0.978742053,-0.000582653,0.003467368,0.239583333,0.03125,0.044461382,0.33,-0.009622642,0.039923664,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2015-11-01,2016-01-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,425000,0.027190332,0.095360825,436950,0.004713727,0.040604906,297.1876236,0.012063612,0.085480664,310.4947993,0.01459706,0.118995927,90,-0.0625,-0.217391304,99,-0.01,-0.091743119,104,0.019607843,-0.095652174,57,0.14,-0.269230769,21,-3.5,-13,0.983824441,0.005082388,0.011942164,0.244444444,0.004861111,0.096618357,0.363636364,0.033636364,0.088407006,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2016-05-01,2016-07-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,422000,-0.008225617,0.024271845,439000,0.022237746,0.045487021,321.656051,0.005738548,0.149708132,330.6198153,0.021915793,0.151446145,145,-0.006849315,-0.006849315,161,0.102739726,0.15,185,0.128048781,0.312056738,80,0.428571429,0.26984127,12,0,-8,0.991724631,0.0028059,0.010476894,0.331034483,0.009116675,0.08445914,0.49689441,-0.00310559,0.104037267,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2016-07-01,2016-09-30,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,419500,-0.012941176,0.051378446,459450,0.021,0.063541667,316.3752903,-0.001308667,0.198610386,331.2283808,0.003379631,0.109975024,146,-0.081761006,0.177419355,141,-0.020833333,0.084615385,152,-0.067484663,0.169230769,62,-0.046153846,0.087719298,16,4,-2,0.98447573,-0.004029723,0.005231982,0.273972603,-0.046782114,0.032037119,0.432624114,-0.032653664,0.032624113,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2016-08-01,2016-10-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,430000,0.025029797,0.088607595,462500,0.006638372,0.083138173,317.7004539,0.004188581,0.128160795,327.6217228,-0.010888735,0.089088605,139,-0.047945205,0.198275862,133,-0.056737589,0.156521739,116,-0.236842105,-0.016949153,62,0,0.033333333,18,2,-2.5,0.980771877,-0.003703853,0.002109662,0.237410072,-0.036562531,0.013272141,0.338345865,-0.094278249,-0.044262831,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2017-11-01,2018-01-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,456000,0.036363636,0.024719101,499000,0.041753653,0.045026178,344.5447088,0.021731673,0.114264976,366.2361406,0.026522748,0.100619219,121,-0.165517241,0.21,105,-0.198473282,0.03960396,107,-0.085470085,-0.077586207,52,0.130434783,-0.087719298,20,-1,-6,0.981268287,0.001636104,0.010176213,0.198347107,0.005243659,-0.011652893,0.304761905,-0.084551072,-0.061574729,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2019-06-01,2019-08-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,528000,0.015384615,0.035294118,520000,-0.024390244,-0.00952381,359.5505618,0.005184656,0.004573429,356.2176166,-0.005520998,-0.041353114,139,0.02962963,0.02962963,137,-0.061643836,0.151260504,133,-0.06993007,-0.082758621,58,0.094339623,-0.147058824,14.5,0.5,-3,0.995588157,0.001944701,0.011506602,0.338129496,0.034425793,0.049240608,0.474452555,-0.039246075,0.054284488,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2019-09-01,2019-11-30,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,510000,-0.019230769,-0.015444015,540000,0.020793951,0.023793725,354.1516245,-0.004607881,-0.087604402,366.809553,0.024585331,-0.044167851,101,-0.12173913,0.188235294,98,-0.125,0.020833333,87,-0.201834862,-0.13,43,-0.044444444,-0.218181818,20,0,-1,0.992853892,-0.00172079,0.010458625,0.306930693,-0.006112785,0.00104834,0.428571429,0.008928571,0.032738095,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2020-10-01,2020-12-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,605000,0.038626609,0.174757282,550000,-0.043478261,0.038813863,423.9854634,0.05417588,0.165691679,432.2093327,0.017127946,0.128802672,149,-0.032467532,0.568421053,139,-0.073333333,0.695121951,135,-0.0625,0.824324324,25,-0.107142857,-0.285714286,11.5,-0.5,-8.5,1.010790858,0.00228036,0.01475406,0.536912752,-0.008541794,0.189544331,0.625899281,0.025899281,0.199070012,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2021-10-01,2021-12-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,675000,-0.01459854,0.115702479,695000,0.02962963,0.263636364,511.3636364,0.008826125,0.206087662,487.519206,-0.035245228,0.127970104,131,0,-0.120805369,125,-0.113475177,-0.100719425,105,-0.26056338,-0.222222222,13,-0.518518519,-0.48,9,-1,-2.5,1.018624056,-0.001644428,0.007833198,0.664122137,-0.030534351,0.127209386,0.64,-0.01248227,0.014100719,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2022-07-01,2022-09-30,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,720000,-0.000347102,0.025641026,729500,-0.000274085,0.080740741,525.578806,-0.034175709,0.096497238,515.940367,-0.004717675,0.057191016,104,0.019607843,-0.218045113,103,-0.072072072,-0.242647059,113,-0.204225352,-0.241610738,50,0,0.136363636,19,6,6,1.013553596,-0.005474463,-0.009794248,0.548076923,-0.049962293,-0.136133603,0.378640777,-0.062800665,-0.268418047,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2022-08-01,2022-10-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,707500,-0.017361111,0.017985612,735000,0.007539411,0.069246436,521.3674684,-0.008012762,0.043330785,514.0745501,-0.003616342,0.045548547,96,-0.076923077,-0.255813954,91,-0.116504854,-0.372413793,101,-0.10619469,-0.344155844,60,0.2,0.395348837,22,3,12,1.004426705,-0.009126891,-0.01450195,0.46875,-0.079326923,-0.174660853,0.340659341,-0.037981436,-0.321409625,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2022-10-01,2022-12-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,711000,-0.022680412,0.053333333,698900,-0.007808064,0.005611511,490.7251762,-0.042908027,-0.040359655,511.7090909,0.019547881,0.049618322,70,-0.078947368,-0.465648855,77,-0.083333333,-0.384,73,-0.109756098,-0.304761905,35,-0.204545455,1.692307692,28,1,19,0.985336357,-0.010662821,-0.033287699,0.357142857,-0.090225564,-0.30697928,0.402597403,0.045454545,-0.237402597,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2023-05-01,2023-07-31,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,730000,0.012131716,-0.026666667,699000,-0.000714082,-0.035862069,561.8393235,-0.001220925,-0.012553296,544.1176471,0.024135791,0.043244417,89,0.011363636,-0.226086957,91,-0.010869565,-0.254098361,103,0.072916667,-0.304054054,28,0.217391304,-0.517241379,8,0,-2,1.030321335,-0.001833346,-0.004252156,0.707865169,-0.019407559,0.020908647,0.736263736,-0.035475394,0.137903081,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2025-02-01,2025-04-30,90,zip code,2,38019,FALSE,91942,La Mesa,San Diego County,California,CA,All Residential,-1,810000,0.009975062,-0.018181818,790499.5,-0.01187439,0.000632278,579.1187271,-0.026260547,0.009822611,559.7964377,-0.03376975,-0.051292353,80,0.038961039,0.126760563,99,0.087912088,0.137931035,110,-0.009009009,0.264367816,61,0,1.178571429,19,-3,3,1.003848761,0.002971578,-0.011551997,0.475,0.020454545,-0.046126761,0.484848485,-0.020646021,-0.020898642,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2012-03-01,2012-05-31,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,242250,0.023231257,0.05326087,242500,-0.010204082,-0.010204082,176.1981402,0.035907459,0.104116837,174.6753247,0.007986136,-0.008819088,76,-0.025641026,0.117647059,101,-0.019417476,0.202380952,94,0.093023256,-0.121495327,44,-0.022222222,-0.572815534,25.5,-2,-22.5,0.992643324,0.008573118,0.033156165,0.381578947,0.009784076,0.072755418,0.396039604,0.036816303,0.193658652,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2012-04-01,2012-06-30,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,239250,-0.012383901,0.1,249950,0.030721649,0.00020008,180.5925694,0.02494027,0.124188745,176.4317661,0.010055464,-0.006463522,84,0.105263158,0.235294118,95,-0.059405941,0.104651163,84,-0.106382979,-0.16,37,-0.159090909,-0.610526316,25.5,0,-10.5,0.987224714,-0.00541861,0.024201941,0.369047619,-0.012531328,0.030812325,0.442105263,0.046065659,0.221175031,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2013-02-01,2013-04-30,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,269000,-0.039285714,0.136219641,295000,0.035087719,0.204081633,207.150368,-0.005678233,0.217882386,218.535,-0.000982857,0.26108396,76,-0.012987013,-0.025641026,95,0.079545455,-0.077669903,91,0.12345679,0.058139535,36,0.058823529,-0.2,21.5,-0.5,-6,0.986194486,-0.003493825,0.002124281,0.328947368,0.004272044,-0.042847503,0.410526316,0.035526316,0.051303015,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2013-12-01,2014-02-28,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,328000,-0.023809524,0.199268739,335000,0,0.196129539,237.1541502,0.064773736,0.203942502,243.9607342,0.027749476,0.150641393,61,-0.197368421,0.089285714,73,-0.026666667,-0.051948052,69,-0.054794521,-0.08,56,-0.034482759,0.513513514,31.5,4.5,4.5,0.981460526,-0.007676207,-0.001338249,0.229508197,-0.007333909,-0.091920375,0.287671233,0.0743379,-0.088952144,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2015-06-01,2015-08-31,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,387250,0.023117569,0.09084507,389000,0,0.111428571,258.5158151,0.027640507,0.054450142,272.4080983,-0.035132676,0.09110886,84,0.024390244,0.272727273,84,0.024390244,0.217391304,82,-0.057471264,-0.136842105,44,0.023255814,-0.278688525,20,2,-4.5,0.983728646,-0.002315499,-0.014970401,0.273809524,0.017711963,-0.029220779,0.404761905,-0.034262485,0.056935818,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2017-03-01,2017-05-31,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,420000,-0.038901602,0.05,429900,-0.004861111,0.011530602,303.9731495,0.005599528,0.063812699,311.4485981,0.011394536,0.069151904,79,0.295081967,0.161764706,82,0,-0.163265306,82,0.037974684,-0.145833333,31,-0.060606061,-0.354166667,21,0,7,0.986751415,0.000236389,0.002014966,0.278481013,-0.000207512,-0.045048399,0.524390244,0.12195122,0.044798407,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2018-04-01,2018-06-30,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,465000,0,0.094117647,459999,-0.014991435,0.022333593,313.8871275,0,0.039099266,323.6953456,0.005195869,0.038470215,78,0.181818182,0.04,93,0.021978022,0.081395349,99,0.053191489,0.076086957,39,0.147058824,-0.025,14,2,1,0.990568712,-0.003563379,-3.91E-05,0.397435897,-0.057109557,0.050769231,0.516129032,0.021623538,0.004501125,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2019-03-01,2019-05-31,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,468000,-0.025,0.006451613,482500,0.008464834,0.033190578,356.955573,-0.020824215,0.137209977,348.9010642,-0.024699816,0.083469111,59,0.156862745,-0.106060606,74,0.057142857,-0.186813187,78,0.114285714,-0.170212766,34,-0.128205128,0,17,-2,5,0.985623092,-0.004361649,-0.008508999,0.389830509,-0.021934197,-0.064714946,0.486486487,0.072200772,-0.008019008,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2019-09-01,2019-11-30,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,493000,0.014403292,0.037894737,479000,-0.04094504,0,336.6508249,0.025422433,0.021975719,319.8326772,-0.034091069,-0.077403965,83,-0.045977011,0.152777778,68,-0.180722892,-0.160493827,59,-0.280487805,-0.180555556,37,-0.026315789,-0.195652174,16.5,-2.5,1.5,0.990452642,-0.005575781,0.001441291,0.361445783,0.051100956,0.042001339,0.485294118,-0.032778172,0.176652142,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2019-10-01,2019-12-31,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,482250,-0.021805274,0.0046875,484000,0.010438413,0.031982942,340.7922781,0.012301925,0.034547987,328.2782288,0.026406156,-0.085658744,64,-0.228915663,-0.111111111,52,-0.235294118,-0.35,50,-0.152542373,-0.230769231,24,-0.351351351,-0.25,18,1.5,-7,0.988348794,-0.002103849,0.001779657,0.359375,-0.002070783,0.081597222,0.442307692,-0.042986425,0.092307692,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2020-05-01,2020-07-31,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,515000,0.03,0.099252935,545000,0,0.147368421,362.6488095,-0.046751701,0.053550871,362.0689655,0.008480229,0.10767274,66,0.2,-0.029411765,75,0.171875,-0.085365854,67,0.046875,-0.238636364,22,-0.043478261,-0.52173913,16.5,-0.5,-0.5,1.007070516,0.00108566,0.019289613,0.545454546,0.018181818,0.13368984,0.586666667,0.117916667,0.098861789,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2020-06-01,2020-08-31,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,544000,0.05631068,0.153764581,559000,0.025688073,0.143149284,372.9903537,0.028516691,0.131321735,369.8442761,0.021474667,0.083729739,72,0.090909091,0.028571429,81,0.08,-0.047058824,81,0.208955224,-0.198019802,29,0.318181818,-0.369565217,13.5,-3,-3.5,1.007963465,0.000892949,0.008378808,0.611111111,0.065656566,0.253968254,0.691358025,0.104691358,0.185475672,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2021-07-01,2021-09-30,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,635000,0.006339144,0.153496821,639900,0.007716535,0.142678571,445.8064516,-0.030199504,0.133701853,448.5937431,0.006391925,0.192611292,79,-0.048192771,0.067567568,87,-0.033333333,-0.033333333,93,-0.041237113,-0.041237113,29,-0.033333333,0.035714286,12,1,2,1.012078714,-0.003358289,-0.001300096,0.544303798,0.002135123,-0.063804311,0.597701149,-0.057854406,-0.057854406,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2023-04-01,2023-06-30,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,703000,0.033823529,-0.040273038,682229,0.021300898,-0.023992847,499.2160246,0.015806184,-0.083862956,493.9467052,-0.020586361,0.013531718,51,0.159090909,-0.15,47,-0.040816327,-0.328571429,45,-0.081632653,-0.510869565,11,-0.214285714,-0.755555556,10,-1,-2,1.022824804,0.011998758,-0.021407414,0.62745098,0.036541889,-0.07254902,0.574468085,-0.037776813,-0.082674772,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2024-03-01,2024-05-31,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,764000,0.023456443,0.123529412,749000,0.00672043,0.121257485,534.7617675,0.023958285,0.088134763,506.655574,-0.017297563,0.004613198,54,0.173913044,0.227272727,55,-0.035087719,0.12244898,79,0.410714286,0.612244898,44,0.375,2.142857143,19,3,8,1.007652124,0.004001273,-0.003173922,0.5,0.02173913,-0.090909091,0.545454546,0.036682616,-0.066790353,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2024-05-01,2024-07-31,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,765000,-0.00390625,0.094420601,775000,0,0.108726753,534.0104539,-0.012186265,0.039991295,501.7471822,0.000143799,0.005852515,50,0.086956522,0.219512195,56,-0.066666667,0.333333333,71,-0.065789474,0.577777778,42,0,3.666666667,12.5,-2,2.5,1.012694121,-0.005872589,-0.012631468,0.46,-0.06173913,-0.222926829,0.464285714,0.014285714,-0.178571429,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2024-12-01,2025-02-28,90,zip code,2,38022,FALSE,91945,Lemon Grove,San Diego County,California,CA,All Residential,-1,755000,-0.032051282,0.034246575,750000,-0.029126214,0.038781163,537.8529276,0.03215709,0.109077287,493.4871736,0.017492633,-0.005176282,47,-0.020833333,0.068181818,50,-0.074074074,0.063829787,71,0.183333333,0.479166667,44,-0.063829787,0.62962963,53,4,38.5,0.992712354,-0.004086631,-0.00911887,0.531914894,0.031914894,0.077369439,0.28,0.057777778,-0.294468085,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2013-01-01,2013-03-31,90,zip code,2,38025,FALSE,91948,Mount Laguna,San Diego County,California,CA,All Residential,-1,140000,0.12,0.166666667,89000,,-0.476470588,93.33333333,0.045333333,-0.066666667,148.3333333,,-0.107365122,1,-0.5,0,1,0,0,5,,0.25,5,1.5,-0.545454546,118,-458.5,-205,0.903225807,-0.096774194,0.014336918,0,0,0,0,0,0,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2013-03-01,2013-05-31,90,zip code,2,38025,FALSE,91948,Mount Laguna,San Diego County,California,CA,All Residential,-1,140000,0,-0.290975896,135000,0,0.145038168,93.33333333,0,-0.250471698,156.8872549,0,0.031277545,1,0,-0.75,1,0,-0.75,8,0,3,8,0,0.333333333,118,0,-15,0.903225807,0,0.00358469,0,0,0,0,0,0,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2017-12-01,2018-02-28,90,zip code,2,38025,FALSE,91948,Mount Laguna,San Diego County,California,CA,All Residential,-1,129000,0.277227723,0.387096774,100000,-0.14893617,-0.285203717,116.7420814,-0.069530935,-0.050999854,162.3376623,0.141175256,0.198465964,1,-0.666666667,-0.5,1,-0.5,-0.666666667,1,-0.5,-0.666666667,1,0,-0.875,13,-29,-490,0.955555556,0.067101011,0.024624625,0,0,0,0,0,-0.333333333,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2018-12-01,2019-02-28,90,zip code,2,38025,FALSE,91948,Mount Laguna,San Diego County,California,CA,All Residential,-1,79000,0,-0.387596899,185000,0.37037037,0.85,175.5555556,0,0.503789836,108.8235294,-0.268935236,-0.329647059,1,0,0,1,0,0,1,-0.5,0,,,,15,0,2,0.929411765,0,-0.026143791,0,0,0,0,0,0,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2019-05-01,2019-07-31,90,zip code,2,38025,FALSE,91948,Mount Laguna,San Diego County,California,CA,All Residential,-1,123500,0.012295082,-0.117857143,200000,0.6,0.342281879,175.1708474,0.033795165,-0.044522651,208.7682672,0.177790371,0.345084138,4,0.333333333,-0.2,4,0.333333333,0,3,-0.25,2,,,,17,-4,8,0.979380435,0.001873188,-0.019511234,0,0,-0.2,0.5,0.166666667,0.25,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2019-11-01,2020-01-31,90,zip code,2,38025,FALSE,91948,Mount Laguna,San Diego County,California,CA,All Residential,-1,140583.5,0.004167857,0.779537975,109000,-0.161538462,-0.192592593,208.0952381,-0.197060175,0.185352622,212.0622568,-0.021251122,0.424611429,4,1,3,2,-0.333333333,1,1,-0.8,-0.5,4,0,3,55.5,0,40.5,0.947990312,-0.052009688,0.018578548,0,0,0,0,0,0,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
2022-01-01,2022-03-31,90,zip code,2,38025,FALSE,91948,Mount Laguna,San Diego County,California,CA,All Residential,-1,229375,0,1.548611111,325000,0,1.166666667,249.4986716,0,0.316798544,267.2697368,0,0.247258772,2,0,1,2,0,1,1,0,0,,,,74,0,-2,0.893966219,0,-0.231033781,0,0,-1,0.5,0,0.5,"San Diego, CA",41740,SoCal,2026-01-12 14:43:38.223 Z
